2020-02-29 @Benedictine KS           78  Cent Methodist           74           
2020-02-29 @Central Bap              81  St Louis Pharm           71           
2020-02-29  Columbia MO              67 @Lyon                     63           
2020-02-29  Thomas More              70 @Cumberland TN            65           
2020-02-29  Dalton St                89 @Mid Georgia              84           
2020-02-29  Mobile                   88 @Florida Col              78           
2020-02-29 @Harris-Stowe             89  Freed-Hardeman           87 O1        
2020-02-29  Missouri Val             90 @Grand View               68           
2020-02-29 @Wiley                    87  Jarvis Chr               82           
2020-02-29  William Penn             93 @Peru St                  88 O2        
2020-02-29  Philander Smith          77 @Rust                     74           
2020-02-29 @Shawnee St               85  Pikeville                67           
2020-02-29 @TX A&M Texarkana         86  Texas Col                79           
2020-02-29  Menlo                    97 @Arizona Chr              90           
2020-02-29  Stillman                 98 @Brewton-Parker           88           
2020-02-29 @MO Baptist               86  Hannibal-Lagr            44           
2020-02-29 @Hope Intl                96  Westmont                 87           
2020-02-29 @Our Lady Lake            86  Huston-Tillot            81           
2020-02-29  Mid-Am Chr               75 @Langston                 69           
2020-02-29 @LSU Shreveport           87  Paul Quinn               76           
2020-02-29 @San Diego Chr            85  Life Pacific             63           
"2020-02-29  Pine Manor               60  UC Santa Cruz            58           Delhi, NY"
2020-02-29 @Berry                    72  Hendrix                  61           
2020-02-29 @Centre                   90  Millsaps                 70           
"2020-02-29  Colby                    65  Amherst                  61           Medford, MA"
2020-02-29 @SUNY Delhi              118  Valley Forge             70           
2020-02-29 @Tufts                    87  Trinity CT               73           
2020-02-29  Antelope Val             95  Simpson CA               61           
2020-02-29 @Allegany MD             110  Harford CC               74           
2020-02-29 @Casper College           94  Laramie Co               81           
2020-02-29  Essex CC                 99  Co Col Morris            79           
2020-02-29  Raritan Val              75  Manor                    66           
2020-02-29 @Sandhills CC            108  Anne Arundel             92           
2020-02-29  Columbus St CC           83  Rock Valley              75           
2020-02-29 @Concordia WI             80  Milwaukee Eng            75 O1        
"2020-02-29  Le Tourneau              82  E Texas Bap              79           Alpine, TX"
2020-02-29 @Webster Univ            121  Greenville              112           
"2020-02-29  Methodist                79  Huntingdon               73           Danville, VA"
2020-02-29 @La Roche                 62  PSU-Behrend              61           
2020-02-29 @Wesley DE                91  Gwynedd-Mercy            88           
"2020-02-29  Moorhead St              82  Upper Iowa               66           Sioux Falls, SD"
2020-02-29  Centenary                76 @Schreiner                70           
2020-02-29  Northern St SD           68 @Augustana SD             66           
2020-02-29  Cairn                   113 @Centenary NJ            105           
2020-02-29  York PA                  79 @Chris Newport            77           
"2020-02-29  TX Lutheran              79  Austin Col               72           Kerrville, TX"
2020-02-29  Whitman                  86 @Whitworth                80           
2020-02-29 @NE Wesleyan              76  Coe                      50           
"2020-02-29  Elmhurst                 78  IL Wesleyan              72           Naperville, IL"
"2020-02-29  W Salem St               63  Fayetteville St          62           Charlotte, NC"
2020-02-29 @Grove City               86  Geneva                   70           
"2020-02-29  Rose-Hulman              83  Franklin                 68           Lexington, KY"
"2020-02-29  Ithaca                   80  Hobart & Smith           72           Troy, NY"
2020-02-29 @Transylvania             92  Anderson IN              84           
"2020-02-29  Adrian                   80  Trine                    72           Albion, MI"
2020-02-29 @Bethany Luth             92  St Scholastica           82           
2020-02-29 @N England Col            92  Mitchell                 90           
2020-02-29 @PSU-Harrisburg           76  Lancaster Bib            69 O1        
"2020-02-29  MN Mankato               60  Sioux Falls              59           Sioux Falls, SD"
2020-02-29  SUNY Canton              72 @ME Farmington            71           
2020-02-29 @Mt Union                 85  John Carroll             74           
2020-02-29  Johns Hopkins            73 @Swarthmore               71           
2020-02-29  Lycoming                 68 @Arcadia                  64           
"2020-02-29  VA Wesleyan              70  Lynchburg                67           Salem, VA"
"2020-02-29  MN Duluth                76  Winona St                72           Sioux Falls, SD"
2020-02-29  St John Fisher           72 @Nazareth                 64           
2020-02-29  Nichols                  76 @Endicott                 75           
2020-02-29 @Pomona Pitzer            87  Redlands                 66           
2020-02-29 @Brockport St            102  SUNY Potsdam             75           
"2020-02-29  Randolph-Macon           60  Roanoke                  59           Salem, VA"
2020-02-29 @Rensselaer               78  Union NY                 58           
2020-02-29  Ripon                    84 @St Norbert               71           
2020-02-29 @St John's MN             82  St Thomas MN             63           
2020-02-29 @Susquehanna              86  Scranton                 69           
2020-02-29 @W Connecticut            88  MA Dartmouth             75           
2020-02-29 @Stevens                  77  Eastern Univ             59           
2020-02-29 @College of NJ            75  R Stockton               60           
2020-02-29 @Westfield St             81  Worcester St             77           
2020-02-29 @WI Oshkosh               78  WI Eau Claire            72           
2020-02-29  Wooster                  87 @Wittenberg               63           
2020-02-29  Waldorf                  68  Bellevue                 66           
2020-02-29  Bethel IN               100 @Taylor IN                64           
2020-02-29 @OK Wesleyan              65  Bethel KS                62           
2020-02-29 @Bethel TN               113  Wm Carey                 87           
2020-02-29  UC Merced                77  Cal Maritime             65           
2020-02-29 @Col of Idaho             84  Eastern Oregon           57           
2020-02-29  Talladega                76 @Edward Waters            62           
2020-02-29  Union KY                 84  Montreat                 81           
2020-02-29  Oregon Tech              70 @Southern Oregon          65           
2020-02-29 @Southeastern FL          78  St Thomas FL             73 O1        
2020-02-29  The Master's             79 @Vanguard                 71           
2020-02-29  AZ Western               72 @Cochise                  59           
2020-02-29 @Cent Wyoming             92  Sheridan WY              76           
2020-02-29  Columbia St              82  Walters St               75           
2020-02-29 @Dawson CC                96  Miles CC                 95           
2020-02-29  Motlow St                97  Dyersburg St             76           
2020-02-29 @Eastern Arizona          82  Mesa CC                  61           
2020-02-29 @Gillette                 66  Eastern Wyoming          65           
2020-02-29 @Indian Hills CC          72  Southeastern CC          58           
2020-02-29  Jackson St CC            99  Volunteer St             82           
2020-02-29  Kaskaskia                97 @Shawnee CC               74           
2020-02-29  Lake Land IL             72 @Lewis & Clark CC         70           
2020-02-29 @Otero JC                 98  North Platte CC          62           
2020-02-29  Western Texas            72  Odessa                   69           
2020-02-29  SW Tennessee             85  Roane St                 68           
2020-02-29  Triton Col               85  Sauk Valley CC           65           
2020-02-29 @W Nebraska CC            90  Trinidad St JC           82           
2020-02-29 @Cent CC-Columbus         94  Southeast CC             79           
2020-02-29 @Erie CC                  99  Monroe CC                76           
2020-02-29  Genesee CC               82  Niagara Co               80           
2020-02-29 @Muskegon CC              92  Schoolcraft              89           
2020-02-29  Orange Co                78  Ulster Co                73           
2020-02-29 @Sullivan Co             112  Rockland CC              63           
2020-02-29 @Hostos CC                98  Bronx CC                 89           
2020-02-29  Rochester C&T            83  Central Lakes            80           
2020-02-29  Philadelphia CC          84 @Northampton CC           81           
2020-02-29  CC of RI                 74  UConn-AP                 62           
2020-02-29  Nassau CC                79  Dutchess CC              62           
2020-02-29  Herkimer Co              68  Onondaga CC              48           
2020-02-29 @Mohawk Val               96  Hudson Val               83           
2020-02-29  Montgomery Co CC         81  Middlesex Co             61           
2020-02-29  St Cloud Tech           117  Riverland CC            106           
2020-02-29 @Columbia CC              76  Alameda                  64           
2020-02-29 @Riverside CC             86  Citrus Col               71           
2020-02-29 @Fresno City Col          91  Diablo Val               72           
2020-02-29 @East LA Col              69  Saddleback               53           
2020-02-29  SD City Col              63 @Fullerton Col            61           
2020-02-29  Santa Monica Col         53  Irvine Valley            46           
2020-02-29  Yuba                     98  Las Positas              78           
2020-02-29 @City Col San Fran       113  San Joaquin Delta        82           
2020-02-29 @Santiago Canyon         107  West LA Col              99           
2020-02-29 @Peninsula               111  Edmonds CC               98           
2020-02-29  Yakima Val CC            82 @Walla Walla CC           80           
2020-02-29  S Alberta Tech           98 @Briercrest               95           
2020-02-29 @Grande Prairie           83  Augustana AB             72           
2020-02-29  Ambrose                 118 @Olds                     84           
2020-02-29  Concordia AB             84 @Lakeland AB              74           
2020-02-29 @N Alberta Tech           95  King's AB                88           
2020-02-29  St Mary's AB             92 @Red Deer                 81           
2020-02-29  Brit Columbia            72 @Alberta                  70           
2020-02-29 @Apprentice               95  Clinton JC               84           
2020-02-29 @Bishop's                 73  UQAM                     72           
2020-02-29  Johnson FL               68 @Bob Jones                66           
2020-02-29 @Carleton ON              90  Western ON               68           
2020-02-29 @Col Ozarks               69  Lincoln Chr              64           
2020-02-29 @Concordia NE             71  Hastings                 61           
2020-02-29 @Dakota Wesleyan          86  Mt Marty                 62           
2020-02-29 @Dalhousie                84  St Mary's NS             64           
2020-02-29  Grace Chr                84  Great Lakes Chr          71           
2020-02-29  Cornerstone              74 @Indiana Tech             73           
2020-02-29 @IN Wesleyan             102  Spring Arbor             75           
2020-02-29  Indiana-East            101 @IN Southeast             92           
2020-02-29  Lincoln Col              81  Crowley's Ridge          50           
2020-02-29 @Madonna                  97  Rochester MI             83           
2020-02-29 @Manhattan Chr            88  Randall                  73           
2020-02-29 @NH Tech                  94  C Maine Tech             86           
2020-02-29  Camosun                  84  Okanagan Col             70           
2020-02-29  Vermont Tech             86 @S Maine Tech             75           
2020-02-29  St Fran Xavier           84  New Brunswick            77           
2020-02-29  Douglas                  97  Vancouver Island         89           
2020-02-29  Bry & Strat-Buffalo      85 @Villa Maria              82           
2020-02-29  Mayville St              75  Viterbo                  62           
2020-02-29  IU Kokomo                73 @WV Tech                  64           
2020-02-29 @Ottawa KS                87  McPherson                78           
2020-02-29  Highland CC IL           77  Kankakee CC              62           
2020-02-29 @McCook CC                89  Lamar CC                 64           
2020-02-29  Moberly Area             91  Mineral Area             65           
2020-02-29 @W Wyoming CC             84  Northwest WY             57           
2020-02-29  Salt Lake CC             84  Snow Col                 81           
2020-02-29 @SW Illinois              73  SE Illinois              50           
2020-02-29  N Central MO             74  StL CC-Meramec           64           
2020-02-29  Gateway CC               85  Bunker Hill CC           77           
2020-02-29 @LA Valley Col            75  San Bernardino Val       71           
2020-02-29 @Albany Tech              73  S Georgia St             60           
2020-02-29 @Post                    101  Concordia NY             79           
2020-02-29  Faith Bap                74 @Trinity Bib              64           
2020-03-01 @St John's                91  Creighton                71           
2020-03-01  Rider                    65 @Fairfield                51           
2020-03-01  Xavier                   66 @Georgetown               63           
2020-03-01 @Illinois                 67  Indiana                  66           
2020-03-01 @Monmouth NJ              80  Manhattan                60           
2020-03-01 @Quinnipiac               71  Marist                   52           
2020-03-01 @Wisconsin                71  Minnesota                69           
2020-03-01 @Stanford                 72  Colorado                 64           
2020-03-01 @Louisville               68  Virginia Tech            52           
2020-03-01  Roberts Wslyn           106 @Molloy                   96           
2020-03-01  St Louis                 72 @Rhode Island             62           
2020-03-01 @Houston                  68  Cincinnati               55           
2020-03-01  Wichita St               66 @SMU                      62           
2020-03-01  South Florida            64 @Temple                   58           
2020-03-01 @Ohio St                  77  Michigan                 63           
2020-03-01  Northwestern             81 @Nebraska                 76 O1        
2020-03-01 @NC Pembroke              88  Georgia SW               65           
2020-03-01  UC Riverside             49 @Hawaii                   43           
2020-03-01  Towson                   75 @Northeastern             72           
2020-03-01 @MS Vincent NS            83  Crandall                 75           
2020-03-01  Holland                  78 @NB-St John               66           
2020-03-01 @St Thomas NB             98  Mt Allison               92           
2020-03-01 @NYIT                     85  Daemen                   82           
2020-03-01 @UTEP                     75  Southern Miss            56           
2020-03-01 @Spartanburg Meth         86  Denmark Tech             82           
2020-03-01 @Old Dominion             85  FL Atlantic              80 O1        
2020-03-01  Florida Intl             67 @Charlotte                52           
2020-03-01 @Rice                     77  MTSU                     66           
2020-03-01 @North Texas              78  WKU                      72 O1        
2020-03-01 @UT San Antonio           66  UAB                      59           
"2020-03-01  Centenary                77  TX Lutheran              56           Kerrville, TX"
2020-03-01 @Centre                   72  Berry                    69           
2020-03-01 @Tufts                   102  Colby                    94 O2        
2020-03-01  Franklin Pierce          76 @Adelphi                  74           
2020-03-01 @St Joseph CT             88  Albertus Magnus          84           
2020-03-01 @Transylvania             49  Rose-Hulman              48           
2020-03-01 @Yeshiva                  86  Purchase                 74           
2020-03-01 @SUNY Delhi               94  Pine Manor               42           
2020-03-01  Ithaca                   80 @Rensselaer               69 O1        
2020-03-01  New Haven                75 @Le Moyne                 73           
2020-03-01 @St Anselm                82  Pace                     77           
"2020-03-01  Randolph-Macon           72  VA Wesleyan              57           Salem, VA"
2020-03-01 @Stonehill                86  S Connecticut            71           
2020-03-01  Coast Guard              89 @Worcester Tech           86 O1        
2020-03-01  Coffeyville CC           92  Barton Co                79           
2020-03-01  Butler Co-KS             82  Neosho Co                65           
2020-03-01  Colby CC                 99  Independence CC          93           
2020-03-01  Cowley Co               110  Hutchinson CC            91           
2020-03-01  Mid-South CC             92  National Park            78           
2020-03-01  S Suburban               88  Black Hawk-M             57           
2020-03-01  Carl Sandburg            83  Moraine Val              69           
2020-03-01  Dakota Co Tech           85 @United Tribes            71           
2020-03-01 @Erie CC                  91  Genesee CC               73           
2020-03-01  Essex CC                 85  Raritan Val              77           
2020-03-01 @Milwaukee Tech          114  Waubonsee CC             80           
2020-03-01  N Arkansas              104  SAU Tech                 94           
2020-03-01 @Sullivan Co              77  Orange Co                66           
2020-03-01  Montgomery Co CC         66  Philadelphia CC          52           
2020-03-01  CC of RI                 78  Gateway CC               68           
2020-03-01  Mohawk Val               94  Herkimer Co              76           
2020-03-01 @Hostos CC                81  Nassau CC                80           
2020-03-01  Rochester C&T            82  St Cloud Tech            62           
2020-03-01 @Dalhousie                76  St Fran Xavier           64           
2020-03-01  Crowley's Ridge          90  Lincoln Chr              66           
2020-03-01 @NH Tech                  88  Vermont Tech             86           
2020-03-01 @Outaouais                83  Ed Montpetit             78           
2020-03-01  PSU-Mont Alto            64 @PSU York                 61           
2020-03-01 @Lincoln Col              72  Col Ozarks               71           
2020-03-01  Mayville St              65  Waldorf                  62           
2020-03-01  Hagerstown CC            82  Allegany MD              78           
2020-03-01 @Prairie St               80  Bry & Strat WI           77           
2020-03-02 @Prairie View             73  Alabama A&M              62           
2020-03-02  Idaho St                 78 @Weber St                 70           
2020-03-02  NC A&T                   76 @S Carolina St            65           
2020-03-02 @Baylor                   71  Texas Tech               68 O1        
2020-03-02  Norfolk St               79 @Delaware St              73           
2020-03-02 @Grambling                81  MS Valley St             61           
2020-03-02 @Duke                     88  NC State                 69           
2020-03-02 @NC Central               71  Bethune-Cookman          68 O1        
2020-03-02 @TX Southern              78  Alabama St               73           
2020-03-02 @Howard                   62  MD E Shore               60           
2020-03-02 @Jackson St               76  Ark Pine Bluff           56           
2020-03-02 @Xavier LA                69  Tougaloo                 65           
"2020-03-02  Northern St SD           81  Moorhead St              65           Sioux Falls, SD"
"2020-03-02  MN Mankato               79  MN Duluth                73           Sioux Falls, SD"
2020-03-02  Antelope Val             84  UC Merced                66           
2020-03-02  OK Wesleyan              74  Ottawa KS                68           
2020-03-02 @Eastern Arizona          93  AZ Western               73           
2020-03-02 @Eastern OK St           109  W Oklahoma St           105           
2020-03-02  John Logan               88  Kaskaskia                75           
2020-03-02  Western Texas            75  NM Military              65           
2020-03-02 @Bry & Strat VA           85  Lenoir CC                62           
2020-03-02 @Fayetteville Tech        87  Guilford Tech CC         83           
2020-03-02 @Louisburg               104  Patrick Henry CC         79           
"2020-03-02  Benedict                 90  LeMoyne-Owen             71           Rock Hill, SC"
2020-03-02  West Chester             83  Lock Haven               73           
2020-03-02  Pitt-Johnstown           85  Slippery Rock            78           
2020-03-02  Millersville             79  Shepherd                 69           
2020-03-02  California PA            74  Gannon                   58           
"2020-03-02  Savannah St              79  Spring Hill              66           Rock Hill, SC"
2020-03-02 @Madonna                  79  Cornerstone              71           
2020-03-02  IN S Bend                91 @Olivet Naz               86 O1        
2020-03-02 @Ark Baptist              85  Redlands CC              81           
2020-03-02  Butler Co-KS             98  Colby CC                 97           
2020-03-02  Coffeyville CC           87  Cowley Co                83           
2020-03-02  Columbia St             105  Motlow St                75           
2020-03-02  Highland CC IL           65  Triton Col               60           
2020-03-02  Jackson St CC            76  SW Tennessee             73           
2020-03-02  Vincennes                83  Lake Land IL             63           
2020-03-02  Wabash Val               73  Lincoln Trail            65           
2020-03-02  SW Illinois              82  Olney                    62           
2020-03-02 @Pitt CC                  73  Vance-Granville          50           
2020-03-02  Alice Lloyd              89 @OK City                  83           
2020-03-03  SF Austin                77 @Abilene Chr              72           
2020-03-03 @Akron                    74  Ohio                     67           
2020-03-03  Appalachian St           61 @ULM                      57           
2020-03-03  Arkansas St              76 @Ga Southern              75           
2020-03-03 @Georgia St               89  Ark Little Rock          70           
2020-03-03 @Ball St                  85  C Michigan               68           
2020-03-03 @Kent                     83  Bowling Green            69           
2020-03-03 @Richmond                 80  Davidson                 63           
2020-03-03 @DePaul                   69  Marquette                68           
2020-03-03  Duquesne                 80 @VCU                      77 O1        
2020-03-03 @W Michigan               70  E Michigan               54           
2020-03-03  Maine                    71 @Hartford                 65           
2020-03-03  Purdue                   77 @Iowa                     68           
2020-03-03  MA Lowell                63 @New Hampshire            54           
2020-03-03 @Rutgers                  78  Maryland                 67           
2020-03-03  Michigan St              79 @Penn St                  71           
2020-03-03 @N Illinois               71  Toledo                   50           
2020-03-03 @South Alabama            58  Texas St                 54           
2020-03-03 @UMBC                     75  Stony Brook              67           
2020-03-03  UT Arlington             78 @Troy                     64           
2020-03-03  Vanderbilt               87 @Alabama                  79           
2020-03-03  Syracuse                 84 @Boston College           71           
2020-03-03 @Louisiana               108  Coastal Car             101           
2020-03-03  Tennessee                81 @Kentucky                 73           
2020-03-03 @South Carolina           83  Mississippi St           71           
2020-03-03 @North Carolina           93  Wake Forest              83           
2020-03-03  Cincinnati               79 @South Florida            67           
2020-03-03  West Virginia            77 @Iowa St                  71           
2020-03-03  Texas                    52 @Oklahoma                 51           
2020-03-03 @Vermont                  85  SUNY Albany              62           
2020-03-03 @Buffalo                  75  Miami OH                 69           
2020-03-03 @Belmont Abbey            97  Mt Olive                 78           
2020-03-03 @S Wesleyan               85  Lees-McRae               81           
2020-03-03  Emmanuel GA              86 @Barton                   75           
2020-03-03  N Michigan               70 @Ferris St                69           
2020-03-03 @Grand Valley St          73  Ashland                  60           
2020-03-03 @King TN                  90  North Greenville         81           
2020-03-03 @Northwood MI             82  Davenport                70           
2020-03-03 @Michigan Tech            75  Saginaw Val              56           
2020-03-03 @Col of Idaho             82  Oregon Tech              77           
2020-03-03  Hinds CC                 70  E Mississippi CC         64           
2020-03-03  Jones Co CC              67  LSU-Eunice               52           
2020-03-03  NW Mississippi           81  NE MS CC                 66           
2020-03-03 @Pearl River CC           71  Southern-Shreve          58           
2020-03-03 @Ancilla                  93  Kalamazoo Val            75           
2020-03-03  Delta Col                67 @Macomb CC                63           
2020-03-03  Grand Rapids CC          98  Mid-Michigan CC          87           
2020-03-03 @Mott CC                  92  Henry Ford CC            69           
2020-03-03 @Kellogg CC               92  Lansing CC               64           
2020-03-03 @N Iowa CC               113  Southwestern CC          78           
2020-03-03 @Wayne Co                 85  St Clair Co              84           
2020-03-03 @Bucknell                 65  Holy Cross               62           
2020-03-03 @Oakland                  80  Cleveland St             59           
2020-03-03 @Liberty                  55  NJIT                     49           
2020-03-03 @Youngstown St            63  WI Milwaukee             57           
2020-03-03 @North Florida            91  Jacksonville             88           
2020-03-03 @UNC Asheville            72  Campbell                 68           
2020-03-03 @Lehigh                   78  Loyola MD                75           
2020-03-03 @Charleston So            81  Presbyterian             64           
2020-03-03 @Stetson                  82  North Alabama            72           
2020-03-03 @SC Upstate               69  High Point               59           
2020-03-03 @IL Chicago               93  IUPUI                    59           
2020-03-03 @Lipscomb                 68  FL Gulf Coast            63           
"2020-03-03  Central St OH            87  Fort Valley St           79           Rock Hill, SC"
"2020-03-03  Clark Atlanta            64  Kentucky St              55           Rock Hill, SC"
"2020-03-03  Northern St SD           80  MN Mankato               59           Sioux Falls, SD"
2020-03-03  Bloomfield               73  Goldey Beacom            54           
2020-03-03  Embry-Riddle FL          80  Barry                    64           
2020-03-03  Palm Beach Atl           96  St Leo                   69           
2020-03-03  Valdosta St              96  Montevallo               73           
2020-03-03  TX A&M Commerce          77  Arkansas-FS              73           
2020-03-03  KY Wesleyan              80  Hillsdale                72           
2020-03-03  Nova SE                 115  Rollins                  81           
"2020-03-03  Paine                    78  Tuskegee                 73           Rock Hill, SC"
2020-03-03  Walsh                    67  OH Dominican             66           
2020-03-03  FL Southern              97  Lynn                     80           
2020-03-03  Findlay                  85  Lake Erie                69           
2020-03-03  Dominican NY             80  Georgian Court           50           
2020-03-03  Malone                   73  Cedarville               71           
2020-03-03  Lee TN                   81  Auburn M'gomery          57           
2020-03-03  Tarleton St              84  Permian Basin            68           
2020-03-03  West Alabama             82  Union TN                 79           
2020-03-03  Dallas Bap               69  Oklahoma Chr             67 O1        
2020-03-03  Lubbock Chr              79  Midwest TX St            61           
2020-03-03  Wilmington DE            76  Post                     69           
2020-03-03  Dixie St                 84  Regis CO                 71           
2020-03-03  AL Huntsville            74  West Florida             44           
"2020-03-03  Morehouse                76  Lane                     61           Rock Hill, SC"
2020-03-03  CO Mesa                  69  Col Springs              66           
2020-03-03  S Dakota Tech            80  Black Hills St           71           
2020-03-03  Colorado Mines           73  NM Highlands             66           
2020-03-03  CSU East Bay             70  CS San Bern.             68           
2020-03-03  CS Poly Pomona           67  CS Dom. Hills            66 O1        
2020-03-03  CS Chico                 75  CS Stanislaus            73 O1        
2020-03-03  UC San Diego             89  Cal St-LA                70           
2020-03-03 @Northwestern MN          92  Hannibal-Lagr            61           
2020-03-03  Alice Lloyd              72  Kentucky Chr             62           
2020-03-03 @IN Wesleyan             109  Bethel IN                77           
2020-03-03 @Carroll MT               89  Rocky Mtn                73           
2020-03-03  Concordia NE             68 @Dakota Wesleyan          66           
2020-03-03 @Indiana-East             70  IU Kokomo                65           
2020-03-03 @John Brown               80  OK City                  65           
2020-03-03 @Mid-Am Chr               89  SW Christian             82           
2020-03-03  MT St Northern           66 @MT Tech                  59           
2020-03-03 @Providence GF            95  MT Western               62           
2020-03-03 @SW Assemb God            74  Wayland                  72           
2020-03-03  Oklahoma S&A             98 @TX Wesleyan              96           
2020-03-03  Andrew Col               90 @Albany Tech              88           
2020-03-03  Coastal Bend             87  Bossier Parish           76           
2020-03-03  Coffeyville CC           83  Butler Co-KS             81           
2020-03-03 @Cent Georgia Tech        81  East Georgia Col         71           
2020-03-03  Columbia St              81  Jackson St CC            73           
2020-03-03 @Georgia Highlands        81  S Georgia Tech           69           
2020-03-03 @S Georgia St             71  Gordon GA                63           
2020-03-03  Jacksonville Col        100  Panola                   92           
2020-03-03  Lee TX                   93  Kilgore                  87           
2020-03-03  Lamar St                 76  Trinity Valley CC        69           
2020-03-03  Mid-South CC            104  N Arkansas               83           
2020-03-03  Bry & Strat-Cle          82  Clark St                 74           
2020-03-03 @Des Moines CC            86  Iowa Cent                70           
2020-03-03 @Iowa Lakes CC           101  Ellsworth CC             75           
2020-03-03 @Johnson Co               73  Highland CC KS           68           
2020-03-03 @Kansas City KS          100  Labette CC               79           
2020-03-03 @Kirkwood CC              96  Little Priest            57           
2020-03-03 @Montmorency              83  John Abbott              77           
2020-03-03 @Dawson                   82  St Lambert               66           
2020-03-03 @T Jefferson              63  Felician                 60           
2020-03-04 @Butler                   77  St John's                55           
2020-03-04  Canisius                 85 @Marist                   69           
2020-03-04 @Creighton                91  Georgetown               76           
2020-03-04 @Monmouth NJ              69  Fairfield                45           
2020-03-04  Fordham                  63 @G Washington             52           
2020-03-04  St Louis                 69 @George Mason             57           
2020-03-04  Houston Bap              88 @Incarnate Word           76           
2020-03-04 @Indiana                  72  Minnesota                67           
2020-03-04  Quinnipiac               69 @Iona                     68           
2020-03-04  Massachusetts            75 @La Salle                 64           
2020-03-04 @Rider                    71  Manhattan                59           
2020-03-04 @Siena                    77  Niagara                  55           
2020-03-04 @Wisconsin                63  Northwestern             48           
2020-03-04 @Providence               80  Xavier                   74           
2020-03-04 @TAM C. Christi           71  Sam Houston St           60           
2020-03-04  Villanova                79 @Seton Hall               77           
2020-03-04 @St Bonaventure           89  St Joseph's PA           73           
2020-03-04  Texas A&M                78 @Auburn                   75           
2020-03-04 @SE Louisiana             69  Cent Arkansas            65           
2020-03-04  Dayton                   84 @Rhode Island             57           
2020-03-04  Florida                  68 @Georgia                  54           
2020-03-04 @Nicholls St              80  McNeese St               56           
2020-03-04  Virginia                 46 @Miami FL                 44           
2020-03-04 @Mississippi              75  Missouri                 67           
2020-03-04 @Northwestern LA          95  New Orleans              73           
2020-03-04 @Kansas                   75  TCU                      66           
2020-03-04 @Oklahoma St              69  Kansas St                63           
2020-03-04  Tulsa                    61 @Temple                   51           
2020-03-04 @Virginia Tech            70  Clemson                  58           
2020-03-04 @Arkansas                 99  LSU                      90           
2020-03-04 @UCF                      61  SMU                      58           
2020-03-04  Florida St               73 @Notre Dame               71           
2020-03-04 @Georgia Tech             73  Pittsburgh               57           
2020-03-04  CS Northridge            72 @UC Irvine                70           
2020-03-04  UTEP                     60 @MTSU                     56           
2020-03-04  Gulf Coast CC            75  FL Southwestern          68           
2020-03-04 @Marshall                 94  FL Atlantic              82           
2020-03-04 @Louisiana Tech           76  Florida Intl             73           
2020-03-04 @Charlotte                56  North Texas              43           
2020-03-04 @Old Dominion             84  UT San Antonio           59           
2020-03-04  Rice                     72 @Southern Miss            57           
2020-03-04  Bevill-Fay               64  Chattahoochee Val        56           
2020-03-04  Lawson St                79 @Coastal AL-BM            67           
2020-03-04  E Florida St             68  Indian River             56           
2020-03-04  New Mexico JC            66  McLennan CC              62           
2020-03-04  Pima CC                  71 @Scottsdale CC            69           
"2020-03-04  Air Force                77 @Fresno St                70           Las Vegas, NV"
"2020-03-04 @New Mexico               79  San Jose St              66           Las Vegas, NV"
2020-03-04 @Sacred Heart             61  Mt St Mary's             59           
2020-03-04 @St Francis PA            87  Bryant                   61           
2020-03-04 @Robert Morris            59  St Francis NY            58           
2020-03-04 @LIU Brooklyn             73  F Dickinson              72           
2020-03-04 @Tennessee St             74  Morehead St              67 O1        
"2020-03-04  Wyoming                  80 @Colorado St              74           Las Vegas, NV"
2020-03-04 @E Illinois               67  Jacksonville St          61           
2020-03-04  New Haven               101 @Stonehill               100 O3        
2020-03-04 @St Anselm                80  Franklin Pierce          66           
"2020-03-04  Miles                    85  Savannah St              64           Rock Hill, SC"
"2020-03-04  WV Wesleyan              68  Urbana                   54           Wheeling, WV"
2020-03-04  Georgia C&S              85  Augusta                  75           
2020-03-04  Daemen                   90  Queens NY                76           
2020-03-04  Lincoln Mem             101  Mars Hill                65           
2020-03-04  Catawba                  89  Newberry                 87           
"2020-03-04  Lincoln MO               78  C Oklahoma               69           Kansas City, MO"
2020-03-04  Queens NC               106  Lenoir-Rhyne             96           
2020-03-04  Molloy                   68  NYIT                     61           
2020-03-04  NC Pembroke              90  North Georgia            62           
2020-03-04  Tusculum                 86  Anderson SC              65           
2020-03-04  Columbus St              87  SC Aiken                 65           
2020-03-04  Lander                   83  Flagler                  60           
"2020-03-04  Concord                  73  Notre Dame OH            68           Wheeling, WV"
"2020-03-04  Pittsburg St             79  NE Kearney               76 O1        Kansas City, MO"
2020-03-04  NJ City                  88  John Jay                 75           
2020-03-04  Rutgers-Newark           70  Alvernia                 56           
2020-03-04  Albright                106  Centenary NJ             86           
2020-03-04  Baruch                   93  Widener                  77           
2020-03-04  Hood                     79  PSU-Altoona              76           
2020-03-04  Westminster PA           95  PSU-Behrend              94 O3        
2020-03-04 @Indiana PA               80  California PA            63           
"2020-03-04  Albany GA                67  Benedict                 62           Rock Hill, SC"
2020-03-04 @E Stroudsburg            86  West Chester             74           
2020-03-04 @Mercyhurst               84  Pitt-Johnstown           66           
2020-03-04 @Shippensburg             69  Millersville             66           
2020-03-04  Wm Carey                 83  Blue Mtn                 77           
2020-03-04 @Central Bap              98  MO Baptist               83           
2020-03-04  Columbia MO              80 @Freed-Hardeman           77           
2020-03-04  Dillard                  76 @Edward Waters            73           
