2020-02-06  Pacific                  60 @San Francisco            48           
2020-02-06 @UNC Asheville            84  SC Upstate               71           
2020-02-06  UTRGV                    73 @Missouri KC              60           
2020-02-06  Mt St Mary's             67 @LIU Brooklyn             63           
2020-02-06 @Malone                  102  Ohio Valley              63           
2020-02-06  Sul Ross                 93 @M Hardin-Baylor          89           
2020-02-06  Findlay                  59 @KY Wesleyan              56           
2020-02-06 @Simon Fraser             92  AK Anchorage             81           
2020-02-06 @Hardin-Simmons           61  Louisiana Col            59           
2020-02-06  Concordia OR             83 @St Martin's              72           
2020-02-06 @W New Mexico             76  Arkansas-FS              67           
2020-02-06 @Salem WV                 98  Chowan                   96           
2020-02-06 @Grand Valley St          83  Wayne St MI              70           
2020-02-06  Concordia CA             83 @Dominican CA             49           
2020-02-06 @Valdosta St             118  Shorter                  83           
2020-02-06 @Michigan Tech            82  Purdue Northwest         72           
2020-02-06 @East Central OK          95  SW Oklahoma              93 O1        
2020-02-06  Cal Maritime             88 @La Sierra                67           
2020-02-06 @Shawnee St               73  Campbellsville           71 O1        
2020-02-06  Cumberlands KY           87 @Life                     81           
2020-02-06  Thomas More              73 @Georgetown KY            71           
2020-02-06 @John Brown               77  Langston                 74 O2        
2020-02-06 @Pikeville                95  Lindsey Wilson           64           
2020-02-06  Stillman                 93 @Loyola NO                79           
2020-02-06 @Mid-Am Chr               88  Panhandle St             55           
2020-02-06  Lindenwood-Belle         88 @MO Baptist               83           
2020-02-06  Providence GF            88 @Rocky Mtn                79           
2020-02-06  Wayland                  87 @Oklahoma S&A             70           
2020-02-06 @Moraine Val              85  Lake Co                  82           
2020-02-06 @Morton                  102  Waubonsee CC             58           
2020-02-06  Bry & Strat-Buffalo     130 @Vaughn                   64           
2020-02-06  Hinds CC                 81 @Meridian CC              69           
2020-02-06 @UConn-AP                109  Roxbury CC              107           
2020-02-06  Ark Baptist              75 @South Arkansas           70           
2020-02-06  Monroe-Bronx            101 @ASA Manhattan            77           
2020-02-06 @Snow Col                105  Colorado NW              81           
2020-02-06 @Antelope Val             78  Pacific Union            66           
2020-02-06 @UC Merced                64  Benedictine AZ           59           
2020-02-06 @Bethel TN               100  Martin Meth              81           
2020-02-06  Dalton St                93 @Blue Mtn                 87           
2020-02-06 @Faulkner                104  Brewton-Parker           58           
2020-02-06 @Coastal GA               83  Keiser                   74           
2020-02-06 @Columbia MO              69  Williams Bap             66           
2020-02-06 @Mid Georgia             104  Florida Col             100 O1        
2020-02-06  Harris-Stowe            124 @St Louis Pharm          101           
2020-02-06  LSU Shreveport           84 @Wiley                    73           
2020-02-06  SW Assemb God           102 @OK City                  90           
2020-02-06 @Texas Col                86  Our Lady Lake            82           
2020-02-06 @SW Christian            100  TX Wesleyan              89           
2020-02-06  LSU-Alexandria           67 @TX A&M Texarkana         65           
2020-02-06 @Simpson CA               73  Embry-Riddle AZ          53           
2020-02-06  Freed-Hardeman           65 @Hannibal-Lagr            43           
2020-02-06 @Jarvis Chr               85  Huston-Tillot            74           
2020-02-06  Menlo                    80 @The Master's             79           
2020-02-06 @Wm Carey                 76  Mobile                   71           
2020-02-06 @Ottawa AZ                67  San Diego Chr            66           
2020-02-06  ASA                      81 @Essex CC                 79           
2020-02-06 @Passaic Co               98  Philadelphia CC          93           
2020-02-06 @Manor                    91  DE Tech CC               79           
2020-02-06  Hudson Val               81 @Fulton-Mont              63           
2020-02-06  IU Kokomo                 1 @Cincinnati Chr            0 F         
2020-02-06  Hope Intl                93 @Life Pacific             57           
2020-02-06 @McGill                   83  Bishop's                 58           
2020-02-06  Concordia QC             90 @Laval                    59           
2020-02-06 @Calgary                 100  Mt Royal                 72           
2020-02-06  Sheridan ON             101 @Fanshawe                 98           
2020-02-06 @Humber                   85  Redeemer                 74           
2020-02-06 @Kansas Chr               91  Bap Bible MO             75           
2020-02-06 @Mohawk                   82  Conestoga                79           
2020-02-06 @Regent                   59  Piedmont Bap             42           
2020-02-06  Midway                   69 @Simmons KY               62           
2020-02-06  Champion Bap            108 @SW Adventist             79           
2020-02-07 @Utica                    85  Alfred                   68           
2020-02-07 @Wabash                   83  Allegheny                71           
2020-02-07  Austin Col               77 @Schreiner                69           
2020-02-07  Bates                    99 @CT College               67           
2020-02-07  Bellevue                 71 @Mayville St              56           
2020-02-07  Bemidji St               84 @Concordia SP             76           
2020-02-07 @Birmingham So           104  Hendrix                  75           
2020-02-07 @Case Western             84  Brandeis                 76           
2020-02-07  Brockport St             85 @SUNY Oneonta             75           
2020-02-07 @SUNY Potsdam             73  Buffalo St               67           
2020-02-07 @Rider                    61  Canisius                 60           
2020-02-07  NYU                      80 @Carnegie Mellon          79           
2020-02-07  Centenary                82 @SW Univ TX               79           
2020-02-07  Colorado Mines           81 @Chadron St               47           
2020-02-07  Chicago                  84 @Emory                    76           
2020-02-07 @Colorado Chr             92  Ft Lewis                 87           
2020-02-07  Col Springs              70 @Metro St                 47           
2020-02-07  Penn                     76 @Columbia                 67           
2020-02-07  Oregon Tech              84 @Corban                   65           
2020-02-07 @Cornell                  73  Princeton                62           
2020-02-07 @VCU                      73  Davidson                 62           
2020-02-07  Dixie St                 90 @Western St CO            82           
2020-02-07 @Emmanuel MA              82  Suffolk                  72           
2020-02-07 @Siena                    65  Fairfield                49           
2020-02-07  Geneseo St               72 @SUNY New Paltz           57           
2020-02-07  Pac Lutheran             71 @George Fox               65           
2020-02-07 @Russell Sage            100  Houghton                 66           
2020-02-07  Maryland                 75 @Illinois                 66           
2020-02-07  Iona                     73 @Quinnipiac               52           
2020-02-07 @Lehman                   87  Staten Island            75           
2020-02-07  Whitworth                73 @Lewis & Clark            66           
2020-02-07 @Linfield                 96  Puget Sound              69           
2020-02-07 @Manhattan                77  Niagara                  59           
2020-02-07 @Marist                   72  St Peter's               61           
2020-02-07 @Mary ND                  85  Upper Iowa               71           
2020-02-07 @Millsaps                 84  Rhodes                   77           
2020-02-07  Moorhead St              67 @SW Minnesota             52           
2020-02-07 @S Dakota Tech           101  NM Highlands             94           
2020-02-07 @Sioux Falls              68  Northern St SD           61           
2020-02-07  Sewanee                  79 @Oglethorpe               78           
2020-02-07 @Plattsburgh St           71  SUNY Fredonia            65           
2020-02-07  Washington StL           69 @Rochester NY             61           
2020-02-07 @St Cloud                 90  Wayne St NE              68           
2020-02-07  Whitman                 106 @Willamette               70           
2020-02-07  Vassar                   76 @Bard                     46           
2020-02-07 @Brown                    67  Dartmouth                65           
2020-02-07 @Hobart & Smith           66  St Lawrence              52           
2020-02-07  Southern Oregon          94 @Northwest Chr            66           
2020-02-07 @Colby                    78  Hamilton                 74           
2020-02-07  St John Fisher           74 @Hartwick                 67           
2020-02-07  John Jay                 82 @York NY                  71           
2020-02-07  Winona St                73 @Minot St                 68           
2020-02-07  Williams                 73 @Wesleyan CT              54           
2020-02-07 @Chesapeake               90  Allegany MD              65           
2020-02-07  W Nebraska CC            95 @McCook CC                92           
2020-02-07  Cent CC-Columbus         72 @North Platte CC          68           
2020-02-07 @Richard Bland            84  CCBC Catonsville         56           
2020-02-07  Jackson CC               79 @Grand Rapids CC          69           
2020-02-07  Central Lakes            96 @Hibbing CC               76           
2020-02-07  Northland CTC            99 @Fond du Lac T&CC         67           
2020-02-07 @Itasca CC                91  Vermilion CC             84           
2020-02-07 @Rainy River CC           87  Mesabi Range             68           
2020-02-07 @Cabrillo                 82  Gavilan                  63           
2020-02-07 @Las Positas             133  Canada Col               81           
2020-02-07 @Cerritos Col             89  LA Harbor                65           
2020-02-07 @Chabot                   63  Skyline                  53           
2020-02-07 @El Camino-Compton        68  El Camino Col            59           
2020-02-07 @Mendocino                79  Contra Costa             62           
2020-02-07 @Cosumnes River           73  Folsom Lake              72           
2020-02-07 @Cuyamaca                 78  Grossmont                70           
2020-02-07 @Cypress                  80  Orange Coast             56           
2020-02-07 @San Jose City Col        83  De Anza Col              73           
2020-02-07  Diablo Val               81 @Sierra Col               70           
2020-02-07  East LA Col              94 @LA Trade-Tech            59           
2020-02-07 @Foothill Col             70  Ohlone                   57           
2020-02-07 @West Valley Col          82  Hartnell                 45           
2020-02-07  Miramar CC               95 @Imperial Val             70           
2020-02-07 @Irvine Valley            65  Riverside CC             58           
2020-02-07 @LA Southwest             77  Long Beach City Col      71           
2020-02-07  Col Marin                76 @Los Medanos              75           
2020-02-07 @Solano CC                82  Merritt                  69           
2020-02-07  MiraCosta                63 @San Diego Mesa           55           
2020-02-07  Sacramento City          64 @Modesto JC               48           
2020-02-07  Rio Hondo                83 @Mt San Antonio           77           
2020-02-07 @Southwestern CA          80  Palomar Col              70           
2020-02-07  Saddleback               70 @Santa Ana Col            52           
2020-02-07  Santiago Canyon         112 @Golden West              76           
2020-02-07  Amherst                  91 @Bowdoin                  80           
2020-02-07 @Bridgeport               83  Daemen                   74           
2020-02-07 @DePauw                   94  Hiram                    67           
2020-02-07  Nazareth                 95 @Elmira                   89           
2020-02-07  Warner Pacific           79 @Evergreen St             75           
2020-02-07  Widener                  87 @Messiah                  81           
2020-02-07  Eastern Oregon           81 @Walla Walla              53           
2020-02-07  Harvard                  78 @Yale                     77           
2020-02-07 @Regis CO                 99  Adams St                 75           
2020-02-07  Douglas                  99 @Langara                  85           
2020-02-07  Okanagan Col             91 @Camosun                  88           
2020-02-07 @Vancouver Island        104  Columbia Bib             66           
2020-02-07 @Concordia AB            107  Grande Prairie           87           
2020-02-07  Ambrose                 100 @Briercrest               96           
2020-02-07  Keyano                   90 @N Alberta Tech           87           
2020-02-07 @S Alberta Tech           97  Red Deer                 85           
2020-02-07  Lethbridge Col           95 @St Mary's AB             77           
2020-02-07  Medicine Hat             96 @Olds                     77           
2020-02-07 @Augustana AB            102  King's AB                73           
2020-02-07  Toronto                 101 @Algoma                   80           
2020-02-07  Brock                    76 @Laurier                  73           
2020-02-07 @Ottawa ON                68  Carleton ON              67           
2020-02-07 @Western ON               91  Lakehead                 80           
2020-02-07  Laurentian               88 @Queen's ON               74           
2020-02-07 @Univ Lethbridge          86  Thompson Riv             77           
2020-02-07  McMaster                 93 @Waterloo                 61           
2020-02-07  Nipissing                93 @Ontario Tech             85           
2020-02-07  New Brunswick            91 @UPEI                     74           
2020-02-07 @Windsor                 102  York ON                  73           
2020-02-07 @Trinity TX               81  Dallas Univ              68           
2020-02-07 @CO Mesa                  75  Westminster UT           61           
2020-02-07 @Berry                    60  Centre                   58           
2020-02-07  Clarkson                 90 @Rochester Tech           80           
2020-02-07 @Colorado Col             88  J&W CO                   56           
2020-02-07  CSU-Pueblo               68 @Black Hills St           67           
2020-02-07 @MN Mankato               93  MN Crookston             90           
2020-02-07 @Queens NY                79  Roberts Wslyn            59           
2020-02-07 @MN Duluth                73  Augustana SD             67           
2020-02-07  City Col NY              69 @Brooklyn Col             65           
2020-02-07 @Union NY                 93  Skidmore                 45           
2020-02-07  Tufts                    88 @Trinity CT               58           
2020-02-07  Great Lakes Chr          90 @Maranatha Bap            85           
2020-02-07  Oakland City             94 @Boyce                    80           
2020-02-07 @SUNY Canton              72  ME Farmington            62           
2020-02-07  ME Ft Kent               86 @Pine Manor               82           
2020-02-07  Dakota St                83 @Presentation             71           
2020-02-07 @Northwest WA             90  Multnomah Bib            81           
2020-02-07  Viterbo                  96 @Valley City St           84           
2020-02-07 @San Joaquin Delta        60  Santa Rosa JC            59           
2020-02-07 @Dickinson St ND          79  Waldorf                  73 O1        
2020-02-07 @Haskell                  92  Lincoln Chr              87 O1        
2020-02-07 @Lincoln Col              76  Silver Lake              68           
2020-02-07 @Lewis-Clark ID           78  Carroll MT               51           
2020-02-07 @Voorhees                 72  Washington Advt          59           
2020-02-07  City Col San Fran       126 @Col San Mateo            74           
2020-02-07  St Thomas TX             80 @TX Lutheran              58           
2020-02-07  CC Allegheny-B          100 @Westmoreland Co          87           
2020-02-07  Brandon                  90 @Manitoba                 87           
2020-02-07 @Northern BC              89  Grant MacEwan            72           
2020-02-07 @Alberta                  89  Saskatchewan             79           
2020-02-07 @Brit Columbia            97  Winnipeg                 85           
2020-02-07  Regina                   87 @Fraser Val               70           
2020-02-07  Victoria                 73 @Trinity Western          65           
2020-02-07 @Alameda                  71  Yuba                     66           
2020-02-07  Calvary Bib              84 @Barclay                  79           
2020-02-07  Grace Chr                92 @Camp U-Harrodsburg       81           
2020-02-07  Mid-Atlantic Chr         75 @Clinton JC               74           
2020-02-07 @C Chr Bible             106  Faith Bap                89           
2020-02-07  Champion Bap             94 @Dallas Chr               76           
2020-02-07  Centennial Col           71 @Durham                   53           
2020-02-07 @Fisher                   87  Bry & Strat-Greece       82           
2020-02-07  Great Bay CC             91 @Hampshire                50           
2020-02-07 @Loyalist                 84  UT-Mississauga           76           
2020-02-07 @Manhattan Chr            93  Ozark Chr                78           
2020-02-07 @PSU-Gtr Allegheny        69  PSU-Mont Alto            67           
2020-02-07  Kent-Tusc               101 @Southern St CC           54           
2020-02-07 @St Lawrence ON           75  George Brown             72           
2020-02-07  New Hope Chr             72 @W Coast Bap              70           
2020-02-07 @N New Mexico             88  Park-Gilbert             66           
2020-02-07  Sussex Co CC             93 @Atlantic Cape CC         64           
2020-02-08 @Abilene Chr              84  Lamar                    49           
2020-02-08  Biola                    90 @Academy of Art           62           
2020-02-08  Adrian                   69 @Trine                    62           
2020-02-08  San Diego St             89 @Air Force                74           
2020-02-08  AK Fairbanks             87 @Simon Fraser             85           
2020-02-08 @Akron                    59  E Michigan               58           
2020-02-08  Alma                     78 @Albion                   74           
2020-02-08  Lebanon Val              91 @Albright                 87           
2020-02-08 @DePauw                   76  Allegheny                62           
2020-02-08 @Anna Maria               77  J&W RI                   74           
2020-02-08 @Appalachian St           60  Texas St                 57           
2020-02-08  Arcadia                  72 @Lycoming                 67           
2020-02-08  Arkansas-FS              78 @Permian Basin            75           
2020-02-08 @Ark Little Rock          90  Arkansas St              87           
2020-02-08 @Arkansas Tech            68  S Arkansas               63           
2020-02-08  Ark Monticello           81 @Henderson St             80           
2020-02-08 @S New Hampshire          67  Assumption               65           
2020-02-08  Augusta                  84 @Flagler                  82           
2020-02-08  Augustana IL             78 @IL Wesleyan              64           
2020-02-08  Augustana SD             81 @St Cloud                 58           
2020-02-08 @Trinity TX               71  Austin Col               68           
2020-02-08 @Belmont                  71  Austin Peay              63           
2020-02-08 @Azusa Pacific            75  Chaminade                71           
2020-02-08 @Babson                  105  Clark MA                 70           
2020-02-08  Clarke                   70 @Baker KS                 65           
2020-02-08 @W Michigan               68  Ball St                  64           
2020-02-08 @Barton                   92  Lees-McRae               74           
2020-02-08 @Trinity CT              114  Bates                    78           
2020-02-08  E Nazarene               66 @Becker                   62           
2020-02-08 @Hardin-Simmons           94  Belhaven MS              91           
2020-02-08 @Belmont Abbey            89  North Greenville         82           
2020-02-08 @MN Mankato               87  Bemidji St               60           
2020-02-08  St Michael's             74 @Bentley                  71           
2020-02-08 @NC Wesleyan              99  Berea                    77           
2020-02-08  Maine                    82 @Binghamton               75           
2020-02-08 @Black Hills St           73  NM Highlands             66           
2020-02-08 @Bloomfield               67  Georgian Court           64           
2020-02-08 @Shepherd                 85  Bloomsburg               74           
2020-02-08 @Utah St                  70  Boise St                 61           
2020-02-08 @Boston Univ              77  Holy Cross               68           
2020-02-08 @Bowling Green            85  Toledo                   83           
2020-02-08  LaGrange                 95 @Brevard                  74           
2020-02-08  Brockport St             81 @SUNY New Paltz           59           
2020-02-08 @Brown                    72  Harvard                  71           
2020-02-08 @Bryant                   64  Central Conn             60           
2020-02-08 @Bryn Athyn               75  St Elizabeth             67           
2020-02-08  Buffalo St               89 @Plattsburgh St           82           
2020-02-08  Grand Canyon            103 @Cal Baptist              98           
2020-02-08 @Cal Poly                 79  Hawaii                   75 O1        
2020-02-08  CSU East Bay             75 @Cal St-LA                73           
2020-02-08 @Claremont M.S.           71  Caltech                  49           
2020-02-08  Calvin                   84 @Hope                     59           
2020-02-08 @Pikeville                80  Campbellsville           72           
2020-02-08  John Carroll            100 @Capital                  89 O2        
2020-02-08  Carson-Newman            77 @Coker                    56           
2020-02-08  Carthage                 68 @Millikin                 63           
2020-02-08 @Scranton                 71  Catholic                 63           
2020-02-08  Cent Arkansas            82 @McNeese St               76 O1        
2020-02-08 @Central St OH            86  Spring Hill              79           
2020-02-08  Col Springs              75 @Chadron St               62           
2020-02-08 @Charleston So            85  Hampton                  72           
2020-02-08  Chattanooga              84 @Wofford                  77           
2020-02-08  Nyack                    96 @Chestnut Hill            73           
2020-02-08  VMI                      75 @Citadel                  64           
2020-02-08 @Mercyhurst               86  Clarion                  44           
2020-02-08 @Worcester Tech           90  Coast Guard              81           
2020-02-08 @Colgate                  67  Navy                     60           
2020-02-08  Colorado Mines           73 @Metro St                 61           
2020-02-08 @Fairmont St              79  Concord                  71           
2020-02-08 @WI Lutheran              77  Concordia IL             68           
2020-02-08 @St Thomas MN             97  Concordia Mhd            58           
2020-02-08 @Goldey Beacom            87  Concordia NY             60           
2020-02-08 @Seattle Pacific          91  Concordia OR             55           
2020-02-08 @Concordia SP             92  MN Crookston             81           
2020-02-08 @Lakeland                 78  Concordia WI             73           
2020-02-08 @Cortland St              82  Oswego St                72           
2020-02-08 @Creighton                94  St John's                82           
2020-02-08  St Scholastica           82 @Crown MN                 77           
2020-02-08  CS Monterey Bay          74 @CS Dom. Hills            72           
2020-02-08  UC Davis                 87 @CS Fullerton             81           
2020-02-08  CS Poly Pomona           60 @CS Stanislaus            57           
2020-02-08  CS Sacramento            63 @Idaho St                 59           
2020-02-08  Tufts                    87 @CT College               61           
2020-02-08  W New England           100 @Curry                    61           
2020-02-08 @Dallas Bap              102  Midwest TX St            72           
2020-02-08 @Schreiner                76  Dallas Univ              64           
2020-02-08 @Dayton                   71  St Louis                 65           
2020-02-08 @Delaware                 80  James Madison            78           
2020-02-08 @Eastern Univ             69  Delaware Val             64           
2020-02-08 @Union TN                 74  Delta St                 67           
2020-02-08 @Denison                  67  Oberlin                  62           
2020-02-08  PFW                      70 @Denver                   63           
2020-02-08 @Georgetown               76  DePaul                   72           
2020-02-08 @Dickinson                85  Ursinus                  75           
2020-02-08  Dixie St                 67 @CO Mesa                  62           
2020-02-08 @Dominican CA             71  Hawaii Hilo              55           
2020-02-08 @Northern Iowa            83  Drake                    73           
2020-02-08  Towson                   76 @Drexel                   69           
2020-02-08  St Bonaventure           83 @Duquesne                 80           
2020-02-08 @Earlham                  81  Hanover                  69           
2020-02-08 @N Central IL             56  Elmhurst                 45           
2020-02-08 @Guilford                 95  E Mennonite              50           
2020-02-08 @Springfield              86  Emerson                  76           
2020-02-08 @E Stroudsburg            74  Millersville             66           
2020-02-08 @UT Dallas                84  E Texas Bap              76           
2020-02-08 @Peru St                  86  Evangel                  72           
2020-02-08 @E Washington             74  Montana St               49           
2020-02-08  Farmingdale              81 @St Joseph's NY           64           
2020-02-08  Findlay                  84 @Trevecca Naz             77 O1        
2020-02-08  Florida Intl             66 @FL Atlantic              59           
2020-02-08  North Florida            69 @FL Gulf Coast            60           
2020-02-08  St Thomas FL             76 @FL Memorial              72           
2020-02-08 @Fontbonne               101  Spalding                 73           
2020-02-08  Richmond                 59 @Fordham                  53           
2020-02-08 @Franklin                 84  Manchester               61           
2020-02-08 @Swarthmore               85  Frank & Marsh            68           
2020-02-08 @Fresno Pacific           76  Notre Dame CA            69           
2020-02-08 @UNLV                     68  Fresno St                67           
2020-02-08 @Frostburg St             74  Glenville St             72           
2020-02-08  Gannon                   82 @Seton Hill               76           
2020-02-08  Ga Southern              86 @Louisiana                79           
2020-02-08 @SUNY Oneonta             74  Geneseo St               47           
2020-02-08  Grove City               76 @Geneva                   71           
2020-02-08  Georgia St               77 @ULM                      69           
2020-02-08  SC Aiken                 85 @Georgia SW               83           
2020-02-08  Gonzaga                  90 @St Mary's CA             60           
2020-02-08 @Wentworth Tech           85  Gordon                   77           
2020-02-08 @Grambling                66  Southern Univ            62           
2020-02-08 @Greensboro               95  Huntingdon               93           
2020-02-08 @Monmouth IL              94  Grinnell                 90           
2020-02-08  Roanoke                  84 @Hampden-Sydney           76           
2020-02-08 @Ouachita                 72  Harding                  64           
2020-02-08  Vermont                  69 @Hartford                 68           
2020-02-08  Radford                  81 @High Point               70           
2020-02-08 @Hilbert                  70  Mt Aloysius              68           
2020-02-08  Northwestern LA          93 @Houston Bap              79           
2020-02-08 @NVU-Johnson              85  Husson                   70           
2020-02-08  Montana                  82 @Idaho                    71           
2020-02-08 @Illinois St              74  Indiana St               67           
2020-02-08  Purdue                   74 @Indiana                  62           
2020-02-08 @Indiana PA               96  Slippery Rock            60           
2020-02-08  Indianapolis             92 @Wm Jewell                63           
2020-02-08  Jacksonville             65 @NJIT                     54           
2020-02-08 @Johns Hopkins            81  Washington MD            51           
2020-02-08 @Moravian                 53  Juniata                  48           
2020-02-08  Kalamazoo                96 @Olivet MI                80           
2020-02-08  Lipscomb                 72 @Kennesaw                 66           
2020-02-08 @N Illinois               57  Kent                     54           
2020-02-08  King TN                  99 @Mt Olive                 90           
2020-02-08 @Lake Superior            82  Saginaw Val              66           
2020-02-08 @La Roche                 96  PSU-Behrend              92 O2        
2020-02-08 @La Salle                 83  St Joseph's PA           66           
2020-02-08 @Lee TN                   69  West Alabama             58           
2020-02-08  Le Tourneau              79 @Univ Ozarks              74           
2020-02-08 @Lewis & Clark            90  Whitman                  83           
2020-02-08 @Lincoln Mem             104  Wingate                  80           
2020-02-08 @Linfield                 88  Pac Lutheran             75           
2020-02-08 @Randolph-Macon           85  Lynchburg                82 O1        
2020-02-08 @NVU-Lyndon              107  ME Maritime              73           
2020-02-08 @Plymouth St              78  MA Dartmouth             76           
2020-02-08  UMBC                     60 @MA Lowell                50           
2020-02-08  Shippensburg             81 @Mansfield                55           
2020-02-08  Marymount VA             97 @Neumann                  67           
2020-02-08  Winona St                86 @Mary ND                  83           
2020-02-08 @Peace                    98  Maryville TN             67           
2020-02-08  Mary Washington          72 @St Mary's MD             62           
2020-02-08 @Sarah Lawrence           71  Merchant Marine          58           
2020-02-08  Methodist               104 @Pfeiffer                 93           
2020-02-08 @Ohio                     77  Miami OH                 46           
2020-02-08 @Michigan                 77  Michigan St              68           
2020-02-08 @Michigan Tech            79  WI Parkside              55           
2020-02-08 @Penn St                  83  Minnesota                77           
2020-02-08 @Sioux Falls              79  Moorhead St              68           
2020-02-08 @Truman St                72  MO St Louis              71           
2020-02-08 @NW Nazarene              88  MT St-Billings           80           
2020-02-08 @St Francis NY            70  Mt St Mary's             67           
2020-02-08  Yeshiva                  95 @Mt St Vincent            80           
2020-02-08 @Mt Union                 99  Otterbein                72           
2020-02-08  Murray St                73 @Tennessee St             65           
2020-02-08 @N Dakota St              83  Oral Roberts             76           
2020-02-08 @S Dakota St              81  NE Omaha                 64           
2020-02-08 @Nevada                   95  San Jose St              77           
2020-02-08 @New Hampshire            81  Stony Brook              64           
2020-02-08 @New Mexico               97  Wyoming                  68           
2020-02-08 @Nichols                  93  Salve Regina             79           
2020-02-08  South Dakota             82 @North Dakota             68           
2020-02-08 @Weber St                 76  Northern Arizona         70           
2020-02-08  Northern St SD           74 @SW Minnesota             66           
2020-02-08  Wheaton IL               88 @North Park               69           
2020-02-08 @Northwest Chr            87  Oregon Tech              82           
2020-02-08 @Walsh                    96  Ohio Valley              81           
2020-02-08 @Wooster                  80  Ohio Wesleyan            71           
2020-02-08 @SW Oklahoma              76  OK Baptist               64           
2020-02-08 @Old Dominion             72  UTEP                     53           
2020-02-08 @PSU-Altoona              97  Pitt-Bradford            66           
2020-02-08 @Washburn                 76  Pittsburg St             75           
2020-02-08 @San Diego                88  Portland                 81 O2        
2020-02-08 @Webster Univ             83  Principia                72           
2020-02-08 @Xavier                   64  Providence               58           
2020-02-08 @PSU-Harrisburg           89  PSU-Abington             49           
2020-02-08  Rollins                  65 @St Leo                   62           
2020-02-08 @Transylvania             88  Rose-Hulman              67           
2020-02-08 @Salisbury                86  S Virginia               58           
2020-02-08  Seton Hall               70 @Villanova                64           
2020-02-08 @Sonoma St                78  S Francisco St           69           
2020-02-08  South Alabama            70 @Troy                     66           
2020-02-08  Southeastern FL          87 @Webber                   81           
2020-02-08 @WKU                      75  Southern Miss            72           
2020-02-08  St Edward's              83 @TX A&M K'ville           76           
2020-02-08  St Francis PA            85 @Wagner                   68           
2020-02-08  W Oregon                 80 @St Martin's              52           
2020-02-08 @SUNY Potsdam             76  SUNY Fredonia            71           
2020-02-08  Wash & Jeff              83 @Thiel                    72           
2020-02-08 @TX A&M Commerce          77  UT Tyler                 63 O1        
2020-02-08 @UC Santa Barbara         64  UC Irvine                61           
2020-02-08 @UNC Wilmington           70  William & Mary           64           
2020-02-08 @Wheeling                 87  WV State                 78           
2020-02-08  Whitworth                92 @Willamette               58           
2020-02-08 @WI River Falls           63  WI Whitewater            60           
2020-02-08  Alabama                 105 @Georgia                 102 O1        
2020-02-08  W Texas A&M              73 @Angelo St                59           
2020-02-08  UCLA                     65 @Arizona                  52           
2020-02-08 @Arizona St               66  USC                      64           
2020-02-08 @Auburn                   91  LSU                      90 O1        
2020-02-08 @Auburn M'gomery          93  Mississippi Col          59           
2020-02-08  Skidmore                 84 @Bard                     41           
2020-02-08 @Rockhurst                76  Bellarmine               72           
2020-02-08  Benedict                 68 @Fort Valley St           62           
2020-02-08 @Blackburn                74  Westminster MO           69           
2020-02-08  Boston College           77 @Virginia Tech            73 O1        
2020-02-08 @Utah                     60  California               45           
2020-02-08 @Tarleton St              84  Cameron                  58           
2020-02-08 @MO Western               84  C Missouri               80           
2020-02-08 @Coastal Car              89  UT Arlington             75           
2020-02-08  Elon                     72 @Col Charleston           65           
2020-02-08 @College of NJ            82  Ramapo                   56           
2020-02-08 @Colorado                 81  Stanford                 74           
2020-02-08 @Lander                   97  Columbus St              73           
2020-02-08  Concordia CA             94 @Holy Names               91           
2020-02-08  Southern Oregon          86 @Corban                   78           
2020-02-08  Dominican NY             77 @Univ Sciences            65           
2020-02-08  Nova SE                  93 @Eckerd                   78           
2020-02-08  Northwood MI             87 @Ferris St                81           
2020-02-08 @Mississippi              68  Florida                  51           
2020-02-08 @Worcester St             85  Framingham St            70           
2020-02-08  Furman                   82 @W Carolina               73           
2020-02-08  Rhode Island             82 @G Washington             51           
2020-02-08 @M Hardin-Baylor         103  Howard Payne             69           
2020-02-08 @Incarnate Word           82  SE Louisiana             75 O1        
2020-02-08 @Kean                     81  Wm Paterson              79           
2020-02-08  Kentucky                 77 @Tennessee                64           
2020-02-08  Tuskegee                 86 @Kentucky St              80           
2020-02-08  UC Santa Cruz            76 @La Verne                 68           
2020-02-08  Winthrop                 70 @Longwood                 68           
2020-02-08 @Louisville               80  Virginia                 73           
2020-02-08 @Manhattanville           53  Mt St Mary NY            50           
2020-02-08 @Maryville MO             62  McKendree                61           
2020-02-08 @Morgan St                61  MD E Shore               53           
2020-02-08 @Mississippi St           80  Vanderbilt               70           
2020-02-08 @S Illinois               68  Missouri St              66           
2020-02-08 @Newberry                 78  UVA-Wise                 73           
2020-02-08 @SF Austin                81  New Orleans              74           
2020-02-08 @Nicholls St              88  Sam Houston St           82           
2020-02-08  North Texas              71 @UAB                      64           
2020-02-08  Oklahoma Chr             65 @W New Mexico             63           
2020-02-08 @Oregon St                63  Oregon                   53           
2020-02-08  Penn Col Tech            87 @PSU-Berks                79           
2020-02-08 @Southern Utah            85  Portland St              57           
2020-02-08  Queens NC                87 @Tusculum                 72           
2020-02-08 @VA Wesleyan              72  Randolph Col             53           
2020-02-08 @Rensselaer               61  Vassar                   49           
2020-02-08  Robert Morris            61 @Sacred Heart             58           
2020-02-08  Tennessee Tech           62 @SE Missouri St           60           
2020-02-08  Southern Nazarene        77 @SE Oklahoma              74           
2020-02-08 @South Carolina           74  Texas A&M                54           
2020-02-08 @Syracuse                 75  Wake Forest              73           
